Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,Weather,NAS,Security,Carrier
2016-03-15,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,15,43,43,28
2016-03-17,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,43,44,27
2016-03-19,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,39,35,20
2016-03-21,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,27,39,25
2016-03-23,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,31,41,11
2016-03-25,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,19,34,44,26
2016-03-27,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,20,41,10
2016-03-29,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,16,20,34,23
2016-03-31,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,13,22,37,18
2016-04-02,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,45,39,20
2016-04-04,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,23,41,36,10
2016-04-06,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,19,20,35,23
2016-04-08,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,14,23,41,15
2016-04-10,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,19,31,35,14
2016-04-12,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,21,33,15
2016-04-14,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,29,40,21
2016-04-16,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,45,41,13
2016-04-18,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,14,22,37,13
2016-04-20,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,41,33,27
2016-04-22,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,43,36,25
2016-04-24,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,10,26,40,30
2016-04-26,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,35,35,19
2016-04-28,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,10,29,44,19
2016-04-30,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,36,43,30
2016-05-02,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,28,36,22
2016-05-04,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,40,34,25
2016-05-06,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,21,31,20
2016-05-08,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,26,38,37,25
2016-05-10,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,21,34,19
2016-05-12,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,42,40,28
2016-05-14,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,36,45,12
2016-05-16,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,33,36,23
2016-05-18,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,24,44,15
2016-05-20,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,24,33,24
2016-05-22,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,17,44,30,25
2016-05-24,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,32,38,23
2016-05-26,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,43,36,19
2016-05-28,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,20,45,16
2016-05-30,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,22,39,19
2016-06-01,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,22,36,27
2016-06-03,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,20,42,36,29
2016-06-05,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,12,35,32,21
2016-06-07,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,40,34,15
2016-06-09,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,15,37,39,19
2016-06-11,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,44,34,10
2016-06-13,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,25,40,38,13
2016-06-15,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,42,43,22
2016-06-17,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,21,43,34,30
2016-06-19,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,43,41,27
2016-06-21,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,36,37,16
2016-06-23,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,36,43,30
2016-06-25,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,42,39,22
2016-06-27,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,23,35,36,12
2016-06-29,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,16,41,35,24
2016-07-01,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,21,38,16
2016-07-03,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,17,25,45,18
2016-07-05,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,10,25,43,28
2016-07-07,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,14,30,37,11
2016-07-09,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,25,37,12
2016-07-11,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,31,37,17
2016-07-13,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,31,35,22
2016-07-15,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,24,38,15
2016-07-17,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,16,31,34,15
2016-07-19,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,15,45,39,21
2016-07-21,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,41,36,22
2016-07-23,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,41,36,29
2016-07-25,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,36,40,26
2016-07-27,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,32,43,22
2016-07-29,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,43,45,30
2016-07-31,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,15,39,41,17
2016-08-02,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,14,24,41,22
2016-08-04,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,21,33,12
2016-08-06,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,15,30,34,16
2016-08-08,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,10,44,30,25
2016-08-10,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,20,23,37,17
2016-08-12,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,45,45,25
2016-08-14,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,33,37,24
2016-08-16,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,31,41,29
2016-08-18,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,20,29,31,14
2016-08-20,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,23,33,31,28
2016-08-22,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,20,42,18
2016-08-24,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,21,32,12
2016-08-26,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,27,39,26
2016-08-28,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,14,33,40,22
2016-08-30,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,13,28,40,20
2016-09-01,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,30,33,10
2016-09-03,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,26,39,44,20
2016-09-05,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,19,22,31,28
2016-09-07,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,19,26,38,18
2016-09-09,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,25,44,40,23
2016-09-11,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,29,45,30
2016-09-13,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,23,28,41,14
2016-09-15,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,45,36,27
2016-09-17,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,20,25,37,15
2016-09-19,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,12,24,39,13
2016-09-21,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,20,41,43,11
2016-09-23,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,40,37,25
2016-09-25,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,25,34,36,29
2016-09-27,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,14,23,41,19
2016-09-29,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,40,41,15
2016-10-01,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,12,33,30,17
2016-10-03,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,42,40,19
2016-10-05,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,13,27,45,15
2016-10-07,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,36,33,24
2016-10-09,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,20,38,28
2016-10-11,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,29,45,22
2016-10-13,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,22,38,11
2016-10-15,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,16,25,34,12
2016-10-17,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,23,38,41,16
2016-10-19,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,36,40,24
2016-10-21,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,24,42,33,10
2016-10-23,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,15,34,30,24
2016-10-25,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,13,36,32,11
2016-10-27,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,10,20,39,10
2016-10-29,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,23,43,36,11
2016-10-31,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,29,32,23
2016-11-02,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,31,39,13
2016-11-04,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,20,32,34,11
2016-11-06,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,11,34,34,13
2016-11-08,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,13,23,34,12
2016-11-10,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,13,27,44,24
2016-11-12,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,36,31,25
2016-11-14,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,19,37,37,12
2016-11-16,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,30,36,27
2016-11-18,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,36,32,19
2016-11-20,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,28,38,41,13
2016-11-22,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,43,45,17
2016-11-24,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,38,41,14
2016-11-26,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,25,32,23
2016-11-28,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,37,45,10
2016-11-30,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,29,37,38,11
2016-12-02,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,21,41,39,11
2016-12-04,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,21,39,44,17
2016-12-06,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,25,45,39,12
2016-12-08,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,30,41,30
2016-12-10,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,23,42,30,19
2016-12-12,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,13,25,34,29
2016-12-14,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,26,20,45,16
2016-12-16,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,41,40,17
2016-12-18,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,22,24,33,27
2016-12-20,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,12,28,32,16
2016-12-22,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,16,25,37,18
2016-12-24,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,30,32,33,21
2016-12-26,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,27,25,45,28
2016-12-28,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,18,37,34,22
2016-12-30,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,464,19,38,30,17
2016-01-01,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,27,44,42,30
2016-01-03,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,21,21,39,19
2016-01-05,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,11,23,30,23
2016-01-07,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,22,23,45,28
2016-01-09,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,30,34,24
2016-01-11,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,21,45,12
2016-01-13,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,29,25,41,20
2016-01-15,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,18,34,32,10
2016-01-17,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,12,39,32,16
2016-01-19,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,15,34,31,20
2016-01-21,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,29,25,37,12
2016-01-23,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,18,38,33,17
2016-01-25,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,28,39,40,24
2016-01-27,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,10,36,39,19
2016-01-29,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,30,35,14
2016-01-31,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,10,33,39,26
2016-02-02,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,28,36,42,15
2016-02-04,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,22,41,35,30
2016-02-06,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,22,35,42,22
2016-02-08,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,15,24,41,30
2016-02-10,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,19,29,38,19
2016-02-12,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,24,35,31,26
2016-02-14,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,11,20,43,27
2016-02-16,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,20,24,40,17
2016-02-18,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,45,43,18
2016-02-20,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,15,26,30,11
2016-02-22,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,40,42,12
2016-02-24,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,24,33,32,23
2016-02-26,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,15,35,33,27
2016-02-28,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,25,35,24
2016-03-01,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,12,25,37,17
2016-03-03,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,25,39,42,30
2016-03-05,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,28,33,42,18
2016-03-07,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,21,22,39,20
2016-03-09,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,29,41,42,14
2016-03-11,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,20,33,40,18
2016-03-13,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,30,29,37,24
2016-03-15,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,42,35,27
2016-03-17,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,20,36,23
2016-03-19,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,25,21,31,17
2016-03-21,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,13,22,41,15
2016-03-23,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,27,37,42,17
2016-03-25,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,12,33,32,26
2016-03-27,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,11,28,40,28
2016-03-29,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,41,33,19
2016-03-31,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,27,42,29
2016-04-02,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,18,38,35,25
2016-04-04,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,11,33,42,28
2016-04-06,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,36,34,22
2016-04-08,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,22,35,33,18
2016-04-10,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,23,33,38,30
2016-04-12,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,27,36,33,11
2016-04-14,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,35,42,24
2016-04-16,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,14,24,34,15
2016-04-18,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,44,33,15
2016-04-20,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,24,20,31,10
2016-04-22,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,15,43,32,20
2016-04-24,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,16,43,30,16
2016-04-26,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,18,40,36,29
2016-04-28,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,24,20,30,14
2016-04-30,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,28,36,36,15
2016-05-02,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,20,20,41,30
2016-05-04,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,30,36,38,22
2016-05-06,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,45,35,20
2016-05-08,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,11,40,31,27
2016-05-10,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,10,33,30,27
2016-05-12,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,24,22,35,28
2016-05-14,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,27,38,30,10
2016-05-16,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,15,26,45,25
2016-05-18,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,27,33,39,12
2016-05-20,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,24,41,43,14
2016-05-22,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,25,37,45,13
2016-05-24,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,25,39,30,15
2016-05-26,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,22,21,38,13
2016-05-28,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,10,28,35,23
2016-05-30,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,16,44,39,25
2016-06-01,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,30,20,40,23
2016-06-03,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,41,45,28
2016-06-05,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,18,36,34,15
2016-06-07,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,24,20,37,20
2016-06-09,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,21,32,22
2016-06-11,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,17,41,37,13
2016-06-13,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,19,23,30,17
2016-06-15,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,15,38,41,27
2016-06-17,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,16,36,45,30
2016-06-19,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,20,37,36,15
2016-06-21,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,26,37,36,21
2016-06-23,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,10,34,32,11
2016-06-25,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,25,26,34,28
2016-06-27,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,619,28,38,36,19
