Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,Weather,NAS,Security,Carrier
2016-02-07,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,13,23,29,16
2016-02-09,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,40,20,27
2016-02-11,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,17,23,32,3
2016-02-13,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,12,30,44,26
2016-02-15,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,14,44,34,18
2016-02-17,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,17,35,23,14
2016-02-19,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,21,29,16
2016-02-21,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,45,39,20
2016-02-23,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,11,22,29,3
2016-02-25,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,10,41,20,25
2016-02-27,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,17,21,34,3
2016-02-29,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,26,44,30
2016-03-01,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,37,26,6
2016-03-03,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,18,25,26,27
2016-03-05,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,14,37,34,19
2016-03-07,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,12,24,27,24
2016-03-09,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,31,26,12
2016-03-11,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,17,39,40,13
2016-03-13,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,16,31,32,13
2016-03-15,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,13,42,30,17
2016-03-17,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,16,22,28,12
2016-03-19,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,14,32,27,12
2016-03-21,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,13,30,35,19
2016-03-23,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,17,35,38,20
2016-03-25,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,15,29,25,14
2016-03-27,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,16,38,39,14
2016-03-29,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,18,25,32,18
2016-04-01,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,15,28,21,10
2016-04-03,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,18,44,27,3
2016-04-05,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,18,27,44,26
2016-04-07,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,16,45,31,18
2016-04-09,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,10,43,32,27
2016-04-11,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,21,35,17
2016-04-13,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,15,34,36,21
2016-04-15,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,14,37,28,10
2016-04-17,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,27,30,22
2016-04-19,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,11,27,32,17
2016-04-21,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,18,20,50,23
2016-04-23,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,15,33,35,2
2016-04-25,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,10,32,36,22
2016-04-27,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,16,43,26,7
2016-04-29,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,18,32,28,14
2016-05-01,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,17,37,30,14
2016-05-03,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,39,26,12
2016-05-05,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,14,27,25,10
2016-05-07,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,30,27,23
2016-05-09,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,13,38,26,1
2016-05-11,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,12,23,36,23
2016-05-13,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,11,31,27,19
2016-05-15,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,27,36,20
2016-05-17,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,16,23,33,7
2016-05-19,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,11,27,49,21
2016-05-21,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,14,20,29,18
2016-05-23,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,13,34,48,22
2016-05-25,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,21,29,18
2016-05-27,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,21,20,15
2016-05-29,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,10,32,28,5
2016-06-01,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,15,37,36,16
2016-06-03,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,18,41,34,10
2016-06-05,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,29,50,15
2016-06-07,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,24,27,11
2016-06-09,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,20,41,44,29
2016-06-11,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,11,35,31,4
2016-06-13,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,15,30,23,24
2016-06-15,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,23,27,9
2016-06-17,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,13,39,38,23
2016-06-19,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,17,37,27,6
2016-06-21,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,15,43,33,21
2016-06-23,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,25,30,2
2016-06-25,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,16,42,41,11
2016-06-27,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,19,40,30,14
2016-06-29,HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,601,13,37,20,28
2016-01-01,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,40,35,5
2016-01-03,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,11,24,27,30
2016-01-05,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,41,32,13
2016-01-07,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,36,43,15
2016-01-09,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,38,25,10
2016-01-11,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,19,35,26,30
2016-01-13,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,21,27,12
2016-01-15,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,42,46,26
2016-01-17,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,28,31,19
2016-01-19,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,23,45,23
2016-01-21,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,32,25,14
2016-01-23,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,44,48,14
2016-01-25,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,29,33,16
2016-01-27,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,14,34,41,14
2016-01-29,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,24,25,9
2016-02-01,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,13,30,44,16
2016-02-03,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,36,35,13
2016-02-05,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,13,42,26,19
2016-02-07,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,11,23,31,8
2016-02-09,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,26,25,27
2016-02-11,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,43,26,13
2016-02-13,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,30,28,15
2016-02-15,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,35,32,14
2016-02-17,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,29,36,28
2016-02-19,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,36,28,16
2016-02-21,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,38,28,22
2016-02-23,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,11,36,34,6
2016-02-25,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,14,39,45,27
2016-02-27,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,36,35,20
2016-02-29,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,11,26,32,28
2016-03-01,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,36,34,4
2016-03-03,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,28,35,18
2016-03-05,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,30,27,9
2016-03-07,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,22,50,19
2016-03-09,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,26,25,15
2016-03-11,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,30,45,12
2016-03-13,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,27,34,15
2016-03-15,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,19,41,25,14
2016-03-17,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,37,26,13
2016-03-19,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,34,22,23
2016-03-21,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,44,26,11
2016-03-23,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,15,39,33,13
2016-03-25,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,22,28,3
2016-03-27,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,14,23,32,11
2016-03-29,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,21,28,6
2016-04-01,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,14,24,36,22
2016-04-03,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,11,36,30,7
2016-04-05,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,19,39,43,14
2016-04-07,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,15,29,28,8
2016-04-09,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,13,37,27,23
2016-04-11,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,38,27,10
2016-04-13,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,27,22,19
2016-04-15,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,32,28,2
2016-04-17,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,13,32,50,12
2016-04-19,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,19,29,33,11
2016-04-21,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,35,45,13
2016-04-23,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,15,29,35,12
2016-04-25,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,14,34,22,16
2016-04-27,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,41,26,12
2016-04-29,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,29,25,23
2016-05-01,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,15,22,27,18
2016-05-03,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,26,32,29
2016-05-05,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,16,41,35,4
2016-05-07,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,19,23,38,13
2016-05-09,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,40,33,9
2016-05-11,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,35,48,19
2016-05-13,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,26,26,19
2016-05-15,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,29,48,28
2016-05-17,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,14,31,28,20
2016-05-19,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,45,22,26
2016-05-21,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,11,39,29,4
2016-05-23,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,31,27,30
2016-05-25,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,20,25,16
2016-05-27,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,42,25,13
2016-05-29,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,26,30,2
2016-06-01,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,19,29,25,25
2016-06-03,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,11,37,30,18
2016-06-05,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,13,35,38,27
2016-06-07,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,22,26,7
2016-06-09,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,37,22,11
2016-06-11,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,22,32,19
2016-06-13,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,22,31,14
2016-06-15,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,13,35,30,1
2016-06-17,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,18,38,50,23
2016-06-19,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,20,32,31,6
2016-06-21,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,10,31,30,30
2016-06-23,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,25,31,2
2016-06-25,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,15,23,36,24
2016-06-27,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,17,21,34,15
2016-06-29,MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,121,12,33,44,19
2016-01-01,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,20,41,32,18
2016-01-03,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,17,37,35,15
2016-01-05,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,16,30,34,12
2016-01-07,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,18,32,37,14
2016-01-09,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,16,25,28,6
2016-01-11,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,18,25,48,13
2016-01-13,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,15,30,31,12
2016-01-15,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,10,35,21,13
2016-01-17,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,14,35,26,18
2016-01-19,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,19,41,26,16
2016-01-21,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,17,43,29,13
2016-01-23,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,17,42,48,10
2016-01-25,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,20,21,34,16
2016-01-27,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,13,35,32,14
2016-01-29,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,14,38,31,15
2016-02-01,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,13,32,50,20
2016-02-03,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,10,44,31,5
2016-02-05,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,11,27,37,11
2016-02-07,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,15,26,33,9
2016-02-09,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,17,41,46,12
2016-02-11,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,10,24,34,12
2016-02-13,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,16,29,21,19
2016-02-15,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,15,20,31,13
2016-02-17,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,14,44,50,24
2016-02-19,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,17,35,35,8
2016-02-21,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,11,36,41,26
2016-02-23,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,15,32,34,12
2016-02-25,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,10,43,23,22
2016-02-27,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,14,23,33,19
2016-02-29,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,13,26,33,22
2016-03-01,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,17,37,30,17
2016-03-03,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,17,37,24,20
2016-03-05,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,18,35,31,5
2016-03-07,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,10,24,34,10
2016-03-09,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,12,34,27,10
2016-03-11,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,13,24,34,27
2016-03-13,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,19,38,27,13
2016-03-15,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,12,37,46,11
2016-03-17,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,16,36,31,15
2016-03-19,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,12,27,49,22
2016-03-21,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,18,36,25,5
2016-03-23,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,19,42,47,25
2016-03-25,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,668,20,35,25,6
